6.89097	0.598035
6.657	0.751544
6.61937	0.704828
6.51983	0.825323
6.28073	0.766432
5.92371	0.773406
5.71575	0.757699
5.62419	0.816881
5.2727	0.824939
4.92212	1.03271
4.55258	1.04316
4.26272	1.20689
3.88642	1.25038
3.76022	1.2652
3.14325	1.10821
3.10276	1.0416
2.00515	0.595876
7.51079	-0.198532
7.41919	-0.149887
7.29947	-0.11761
7.39474	-0.0743379
7.39073	0.0234379
7.26399	0.0877881
7.32324	0.149316
7.2026	0.194098
7.2426	0.231789
7.09509	0.34017
7.09041	0.392862
6.93353	0.519198
6.91943	0.583338
6.76327	0.68375
6.70465	0.705238
6.54435	0.839691
6.33793	0.898799
6.08194	0.881598
5.53073	0.724023
5.70453	0.832208
5.12607	0.684752
4.73906	0.856097
4.51438	0.865324
4.44112	1.29534
3.61838	1.09829
4.072	1.30871
2.55241	0.969848
7.34338	-0.224903
7.56865	-0.165499
7.45896	-0.0547002
7.24996	-0.0178872
7.49714	0.0422968
7.11852	0.101043
7.43963	0.16893
7.12619	0.254136
7.34777	0.264707
6.95486	0.433944
7.19462	0.395068
6.7385	0.576863
6.9737	0.548864
6.63223	0.739637
6.69905	0.65209
6.46477	0.791274
6.34584	0.715758
6.09007	0.797534
5.96776	0.739128
5.77576	0.783076
5.50525	0.768384
5.0858	1.0303
3.26706	1.12072
2.28421	0.905136
2.75555	0.767814
7.44508	-0.224305
7.507	-0.184176
7.39218	-0.14459
7.3522	-0.0374067
7.37963	0.0392971
7.25481	0.102617
7.31627	0.16013
7.23196	0.279447
7.0861	0.437283
6.91037	0.546277
6.89264	0.603258
6.74124	0.703566
6.66716	0.725027
6.54463	0.848091
6.37936	0.811946
6.39881	0.910468
6.05247	0.805889
6.18678	0.896064
5.70405	0.777313
5.82668	0.848063
5.27597	0.725075
5.12073	0.899924
4.60534	0.860735
4.44007	1.20977
3.81762	1.13943
4.2534	1.3452
2.83549	1.06783
3.75857	1.07632
1.80565	0.587583
7.43222	-0.190592
7.48833	-0.131972
7.54606	-0.0840397
7.29145	0.0443005
7.34995	0.102727
7.22074	0.159847
7.28853	0.208408
7.04372	0.198486
7.18104	0.341807
6.76946	0.462685
7.00476	0.506451
6.81927	0.635503
6.79433	0.657081
6.64867	0.76073
6.48296	0.882733
6.20291	0.857944
5.90651	0.822713
5.55897	0.917838
4.74557	1.0304
3.96745	1.19107
3.53509	0.896748
1.57454	0.334156
7.43063	-0.285919
7.57552	-0.263318
7.36791	-0.244403
7.57911	-0.205606
7.34492	-0.169418
7.31878	-0.164507
7.29565	-0.0767591
7.48885	0.00480901
7.16892	0.0756949
7.42737	0.138146
7.09684	0.178982
7.3551	0.236064
6.98266	0.331116
7.21979	0.363669
6.81337	0.518598
7.01491	0.521204
6.68845	0.694244
6.77103	0.639731
6.28121	0.88178
5.99788	0.863193
5.66689	0.748191
4.83969	0.708289
4.59025	1.25164
3.3628	1.04786
2.19203	0.967375
7.53827	-0.272297
7.57679	-0.256322
7.58677	-0.130456
7.46169	-0.126389
7.53563	-0.0897044
7.16047	0.036056
7.08021	0.197143
6.95452	0.358132
6.13785	0.81486
5.82896	0.799487
5.76647	0.798516
4.83717	1.18041
4.21383	1.14309
7.43725	-0.0661955
7.19099	0.245888
6.38327	0.913237
6.17579	0.870322
5.71167	0.747425
5.71299	0.92074
5.38831	0.696964
4.65336	1.2363
4.11121	1.03171
3.05594	0.96852
7.34941	-0.182464
7.54848	-0.113013
7.39578	-0.103825
7.49714	-0.0451059
7.1819	0.0633278
7.43896	0.122259
7.10425	0.167629
7.37517	0.218654
7.05901	0.264978
7.25654	0.336528
6.85756	0.370629
7.05248	0.49017
6.70373	0.676753
6.81133	0.625109
6.5912	0.8054
6.49615	0.721657
6.49407	0.82965
6.11195	0.744645
6.27339	0.896
5.77709	0.765174
5.9774	0.830982
5.63213	0.749665
5.57668	0.798805
5.10969	0.794391
4.72933	1.19233
4.37951	1.05583
4.21178	1.24091
3.58819	1.21415
3.59501	1.29029
2.6485	1.09028
7.44593	-0.248646
7.49724	-0.205663
7.46332	-0.166756
7.34875	-0.13122
7.38151	-0.0798295
7.3716	-0.00805057
7.29084	0.0775168
7.30714	0.135014
7.23471	0.19026
7.2713	0.228693
7.13374	0.327813
7.14956	0.371042
6.96946	0.504523
6.92948	0.566659
6.78942	0.67147
6.72455	0.696855
6.5875	0.790108
6.34739	0.872338
6.30351	0.90409
6.07137	0.856689
6.03755	0.85862
5.62996	0.746952
4.9309	0.880983
4.46475	1.24558
4.00274	1.01775
2.72549	1.04646
7.58359	-0.268048
7.51826	-0.238723
7.33464	-0.189924
7.60674	-0.182193
7.44872	-0.060333
7.22708	-0.0487923
7.47432	0.113369
7.08424	0.152543
7.40466	0.214887
7.16009	0.25003
7.28982	0.325812
7.02577	0.415484
7.09615	0.473334
6.68521	0.661801
6.85291	0.612422
6.58792	0.79757
6.53834	0.706235
6.15962	0.732394
5.81083	0.761954
5.4774	0.703413
5.4502	0.932856
5.22908	1.01925
4.209	1.0245
4.31531	1.34422
3.20079	1.08044
3.90701	1.17739
2.13363	0.847285
3.47726	0.847575
1.55342	0.141932
6.49599	0.880799
6.44838	0.914457
6.29211	0.902398
5.99785	0.848062
5.41198	0.760389
4.48869	1.18927
4.02586	1.15767
4.10739	1.19046
3.14739	1.06779
7.41761	-0.197971
7.38087	0.0921813
7.20386	0.146721
7.32081	0.202404
7.21857	0.329837
7.04621	0.490128
6.82577	0.622435
6.83121	0.6415
6.67059	0.75536
6.5666	0.748294
6.24366	0.810111
6.16518	0.852463
5.91841	0.806435
5.829	0.798966
6.54163	0.822766
3.9258	1.2476
6.4817	0.791604
6.21191	0.847748
5.43649	0.850418
4.28221	1.11416
4.1344	1.26946
3.45521	1.10799
3.52358	1.12209
7.45956	-0.217284
7.34126	0.0500116
7.26923	0.114911
7.28421	0.165996
7.19288	0.291705
7.04163	0.453713
6.90235	0.559314
6.85405	0.618728
6.72157	0.71103
6.63457	0.738275
6.35696	0.823586
6.04419	0.819486
7.51401	-0.0402233
7.22659	0.0380939
7.4081	0.0802219
7.18096	0.134262
7.02469	0.269378
7.24919	0.313023
6.86625	0.410473
7.07793	0.468712
6.80782	0.612174
6.85841	0.620277
6.66436	0.754354
6.58835	0.728453
6.25928	0.790086
6.22187	0.880622
5.92231	0.789402
5.91506	0.832747
5.77329	0.785336
5.6013	0.807646
5.19395	0.810411
4.46349	1.04796
3.7431	1.23469
7.44124	-0.158046
7.32414	-0.124442
7.38109	0.00712035
7.20902	0.271024
7.1244	0.380401
6.54399	0.831865
6.31301	0.90722
6.0543	0.876225
5.58116	0.735673
5.6341	0.869234
4.842	0.871444
4.45651	1.26801
7.58885	-0.174153
7.23952	-0.0330278
7.48613	0.0777598
7.1015	0.128677
7.42239	0.18876
7.09386	0.297936
7.31913	0.292714
6.99283	0.424914
7.14651	0.427596
6.71183	0.620954
6.91314	0.576747
6.61012	0.770593
6.6185	0.670908
6.45325	0.786543
6.25222	0.715694
5.88994	0.740278
5.82229	0.806079
5.49619	0.736567
5.15899	1.02499
7.33709	-0.0541093
7.39655	0.0288254
7.23312	0.0892105
7.34576	0.153544
7.15494	0.218104
7.2668	0.266478
7.03446	0.378567
7.12343	0.419031
6.89954	0.530515
6.92344	0.58612
6.74395	0.693979
6.69539	0.708793
6.52164	0.866645
6.40311	0.797562
6.42751	0.913781
6.04969	0.794417
6.24332	0.900875
5.65121	0.743008
5.90749	0.847261
5.34702	0.743626
4.6745	0.858869
3.92139	1.14787
7.50999	-0.140383
7.28173	0.0284214
7.01277	0.238813
6.82294	0.457238
6.46581	0.88678
6.26568	0.873011
5.86023	0.818299
5.56074	0.715779
5.54674	0.897041
4.84307	1.03553
7.47506	-0.0130722
7.18887	0.06694
7.40931	0.123893
7.12812	0.172578
7.33372	0.241031
7.01893	0.319057
7.20114	0.375286
6.86438	0.501699
7.01996	0.505851
6.72672	0.679378
6.78519	0.636748
6.5943	0.809764
6.43669	0.899822
6.30667	0.891379
6.21443	0.899978
6.03557	0.872595
5.59929	0.723751
5.65754	0.823514
5.0415	0.662336
4.49613	0.870862
3.49376	1.07415
7.20615	0.00896716
7.46759	0.0547879
7.14055	0.112731
7.09126	0.22323
7.31589	0.279694
6.9554	0.395677
7.15444	0.417932
6.767	0.590383
6.93135	0.572733
6.64903	0.747118
6.65865	0.676871
6.31252	0.738364
6.16246	0.831308
5.93729	0.758581
5.85816	0.806519
5.71752	0.786416
5.50714	0.779637
5.36074	0.83996
4.65847	1.04008
4.02072	1.26466
7.48599	-0.175605
7.36472	-0.0208575
7.22202	0.206917
7.05616	0.405208
6.5478	0.844528
6.38873	0.914423
6.17927	0.886888
5.69654	0.764413
5.7736	0.873104
5.03475	0.894316
7.56718	-0.121269
7.17077	0.048801
7.0239	0.3112
6.91129	0.363831
6.48832	0.811544
5.53169	0.81762
4.79812	1.1931
7.40765	-0.0337811
7.3224	0.061416
7.29	0.12593
7.27402	0.254467
7.16458	0.309351
7.13522	0.402762
7.00421	0.479325
6.91714	0.562102
6.82178	0.646487
6.72332	0.703194
6.60986	0.766274
6.3498	0.850857
6.3447	0.909429
6.06842	0.834821
6.1067	0.863754
5.59565	0.91461
5.28398	0.67698
4.80485	0.69969
4.08791	1.03997
7.54204	-0.101515
7.26588	-0.0759007
7.05907	0.137875
7.16396	0.279883
7.32194	0.306776
7.01426	0.448411
7.14316	0.441485
6.65551	0.650065
6.89201	0.583136
6.56928	0.792533
6.57787	0.67007
6.44381	0.723086
6.19137	0.699293
6.04875	0.721705
5.80878	0.762402
5.36562	0.948877
6.4985	0.884526
6.45947	0.90466
6.29643	0.904711
6.04118	0.831594
7.38867	-0.0920845
7.31259	-0.0129117
6.9429	0.277672
6.87215	0.489846
6.43278	0.857634
5.02612	0.812216
7.27552	-0.11133
6.3629	0.889675
6.10892	0.882832
5.4471	0.693693
5.78222	0.796068
4.4334	1.30055
7.54892	-0.156552
7.25998	-0.00351859
7.49995	0.010816
7.12838	0.0754415
7.45481	0.142047
7.37477	0.237375
6.91434	0.442287
7.23819	0.362448
6.76757	0.527938
7.02908	0.518716
6.65546	0.702885
6.77455	0.635224
6.43525	0.714788
6.23851	0.842966
6.0435	0.714425
5.94032	0.831144
5.66805	0.751415
5.00136	1.02966
7.33123	0.0188991
6.56609	0.82256
6.36717	0.906856
6.13114	0.890947
5.75003	0.838158
5.20432	0.705915
4.5643	0.864336
3.74468	1.1319
7.44085	-0.117832
7.4209	0.104639
7.14113	0.148102
7.36293	0.20975
6.94994	0.321254
7.25633	0.328518
7.06491	0.482556
6.75436	0.642885
6.83422	0.626569
6.62434	0.778926
6.53957	0.729367
6.48671	0.852113
6.18358	0.776263
5.83733	0.794603
5.7379	0.776833
5.53846	0.853948
4.22706	1.18258
7.41618	-0.0701985
7.43023	-0.000567315
7.24275	0.0694487
7.35912	0.131311
7.1844	0.179329
7.21689	0.23864
7.08029	0.322332
7.07653	0.425244
6.92704	0.502698
6.97157	0.544567
6.7728	0.673
6.75105	0.675531
6.60826	0.795163
6.50886	0.856214
6.39601	0.884662
6.13707	0.877862
5.49464	0.704144
7.46907	-0.0970549
7.47884	-0.049615
7.29201	-0.0433211
7.10209	0.091448
7.09445	0.259212
7.3803	0.248426
6.95189	0.470743
7.2383	0.370286
6.70432	0.562339
7.02018	0.523613
6.60773	0.730945
6.74073	0.624611
6.42389	0.796748
6.38141	0.689648
6.1243	0.805019
5.97714	0.736247
5.80208	0.803555
5.21425	0.893961
7.37182	-0.138277
6.53502	0.84951
6.4123	0.90502
6.19501	0.903729
5.68115	0.76713
5.89158	0.816132
4.46502	1.21911
7.30481	-0.0857522
7.33068	0.0850939
7.25449	0.141888
7.27112	0.194768
7.00765	0.201096
7.17272	0.326831
6.78157	0.505423
7.00547	0.494298
6.86058	0.599043
6.80936	0.653243
6.67717	0.733061
6.57316	0.767019
6.46266	0.893049
6.28091	0.838808
5.97278	0.840687
5.96963	0.858919
4.92358	0.721837
7.29868	-0.159234
6.55402	0.795031
6.31077	0.871782
6.03518	0.861604
5.64582	0.740466
5.70464	0.772505
4.60245	1.24334
7.44572	0.03191
7.17496	0.0987154
7.39057	0.157091
7.31152	0.2639
7.1633	0.404103
6.82232	0.558826
6.9447	0.563811
6.68929	0.722278
6.69459	0.675959
6.52345	0.750719
6.36982	0.7505
6.18754	0.805631
6.00513	0.743923
5.87495	0.809097
5.58714	0.730691
7.3915	0.0568368
7.21885	0.121323
7.33406	0.17393
7.24228	0.29577
7.10136	0.357262
7.08406	0.45163
6.86008	0.582634
6.8771	0.610435
6.7055	0.731374
6.62984	0.724055
6.57611	0.820062
6.3215	0.797354
5.98952	0.784886
6.44121	0.847665
6.26601	0.90665
5.98597	0.859097
7.2948	0.0497643
7.32157	0.104368
7.24426	0.163823
7.1569	0.293447
7.00392	0.465373
6.97421	0.520742
6.82503	0.639178
6.77303	0.669018
6.63659	0.765138
6.40457	0.860313
6.13435	0.847055
6.49369	0.729052
6.12599	0.763495
5.79559	0.777232
5.90213	0.824027
5.50982	0.706364
7.11347	0.193236
6.99492	0.347852
5.60061	0.74436
7.30201	0.223353
7.18308	0.358043
6.58288	0.805198
6.53897	0.774985
7.25289	0.320742
7.07388	0.477372
6.78161	0.627288
6.84812	0.624404
6.64393	0.76702
6.56773	0.731481
6.22778	0.788001
7.10048	0.403407
6.52555	0.845201
6.34025	0.906806
6.09373	0.885208
6.97237	0.448462
6.48882	0.770046
7.39413	0.0414734
7.22608	0.105262
7.33997	0.163578
7.25469	0.280357
7.10399	0.433942
6.87996	0.557197
6.90047	0.596289
6.72493	0.714109
6.6629	0.714069
6.36261	0.795146
6.01975	0.78949
6.8021	0.482436
6.48734	0.869393
6.24094	0.861153
5.91479	0.837679
7.18453	0.0755949
7.39956	0.14216
7.12198	0.180701
7.00873	0.330364
6.85023	0.517667
6.98345	0.544332
6.71287	0.691675
6.75004	0.660136
7.31254	0.270671
7.15673	0.409108
6.79251	0.575997
6.93748	0.567693
6.66679	0.736323
6.67501	0.674901
6.33894	0.742322
7.07877	0.381854
6.55998	0.834649
6.36712	0.912433
6.14426	0.87751
6.88832	0.389045
6.46207	0.832748
7.16108	0.30155
7.00471	0.472641
6.94677	0.540834
6.82683	0.64489
6.74906	0.685654
6.62597	0.767498
6.38047	0.85793
7.31904	0.298334
7.14153	0.431704
6.68179	0.636739
6.90056	0.578379
6.58777	0.78291
6.59479	0.667614
6.45695	0.73955
6.21689	0.703218
6.05841	0.745933
5.73152	0.760813
7.44714	0.0164431
7.18141	0.0837052
7.39655	0.146866
7.32614	0.249931
7.18788	0.386043
6.84102	0.531543
6.97006	0.546005
6.70521	0.701639
6.73099	0.664523
6.50722	0.878904
6.41277	0.746574
6.44438	0.911183
6.03962	0.742555
6.27142	0.905588
7.24599	0.304473
7.08147	0.460329
6.83262	0.598297
6.86808	0.615351
6.68423	0.743426
6.60869	0.725648
6.45863	0.866028
6.28894	0.79223
7.24472	0.0561673
7.36876	0.114455
7.19076	0.168297
7.08938	0.305315
6.94337	0.483447
7.00469	0.512325
6.79036	0.655232
6.78455	0.654924
6.63224	0.78079
6.56245	0.819817
6.42597	0.875
6.33496	0.890339
6.16217	0.867625
6.07256	0.877828
6.93501	0.419275
6.51568	0.791273
6.20151	0.839476
5.90125	0.822568
7.16704	0.316569
7.00342	0.485461
6.88601	0.582388
6.8139	0.648524
6.69647	0.720655
6.5916	0.766409
6.31618	0.845184
6.8932	0.466865
6.51442	0.837183
7.23677	0.0827113
7.34901	0.147775
7.17778	0.188695
7.06972	0.335893
6.90998	0.517514
6.93669	0.57524
6.75405	0.686819
6.71503	0.693138
7.37602	0.241481
7.23646	0.364745
6.7332	0.5469
7.02249	0.519535
6.62983	0.71816
6.75457	0.627298
6.44359	0.806432
6.40475	0.699024
7.34334	0.0352121
7.27895	0.0984213
7.29191	0.156796
7.20388	0.275941
7.06478	0.436323
6.93295	0.528097
6.88015	0.603378
6.75103	0.687277
6.67096	0.725955
6.54831	0.838688
6.39992	0.81587
6.38976	0.905309
6.0783	0.810828
6.16345	0.897592
7.32506	0.0977504
7.24664	0.15765
7.2648	0.203006
7.16097	0.339113
6.98568	0.509341
6.83461	0.626338
6.78557	0.666254
6.65091	0.748342
6.47858	0.892731
7.12981	0.0743915
7.45869	0.135506
7.06848	0.174339
7.3829	0.229172
6.94571	0.327204
7.25089	0.348337
6.77581	0.515956
7.04481	0.501116
6.66197	0.693526
6.79634	0.62211
6.52439	0.81273
6.28005	0.870244
5.99218	0.861044
7.05944	0.184222
6.93323	0.341032
6.14666	0.80868
5.82686	0.806147
5.70994	0.716392
7.41373	0.115556
7.13119	0.166811
7.35586	0.2153
7.24166	0.336163
7.03636	0.4898
6.7339	0.670031
6.8021	0.631743
6.60487	0.796276
5.68284	0.760783
7.25677	0.21374
7.14688	0.354484
6.28155	0.9061
6.01065	0.86863
7.1407	0.236021
7.01328	0.403382
6.0836	0.759396
5.75503	0.770631
5.73468	0.767716
6.84428	0.435386
6.14989	0.829108
5.79606	0.785689
7.32018	0.288353
7.1544	0.425683
6.74074	0.604941
6.92749	0.578023
6.63074	0.75822
6.64558	0.678929
6.28976	0.732708
7.1773	0.263727
7.03523	0.427407
6.53539	0.855077
6.40825	0.91379
6.21146	0.893692
6.25984	0.893211
5.97629	0.865069
7.28343	0.0904434
7.29565	0.152823
7.22909	0.197605
7.11907	0.337673
6.94635	0.51461
6.8936	0.600561
6.76441	0.67871
6.68981	0.71957
6.09613	0.813652
5.80179	0.786661
5.79499	0.808529
7.16929	0.200197
7.056	0.352436
7.37328	0.106822
7.19395	0.162845
7.31243	0.209689
7.20219	0.337889
7.01962	0.499453
6.79992	0.649288
6.80068	0.64883
6.64575	0.772673
5.52674	0.719264
7.3475	0.225456
7.22564	0.351229
6.27568	0.892943
5.99628	0.867792
7.10183	0.210169
6.97503	0.372797
6.1205	0.825952
5.82074	0.793316
7.46449	0.125945
7.07235	0.171083
7.39428	0.216792
7.27105	0.329802
7.06356	0.482425
6.66794	0.686412
6.81586	0.615489
6.57377	0.813633
6.48757	0.70984
6.10076	0.725481
6.30551	0.895582
5.76225	0.751815
6.04841	0.838074
5.62604	0.742632
7.28813	0.238887
7.15917	0.380974
6.32006	0.904306
6.0685	0.847776
5.48584	0.668845
6.17591	0.857778
5.85073	0.795691
6.06637	0.771019
6.22584	0.881477
5.92578	0.813698
6.46137	0.698238
6.06285	0.693131
6.42287	0.839374
6.42819	0.776035
6.45158	0.884968
6.43554	0.739986
6.44281	0.866187
6.42248	0.807576
6.46945	0.8943
5.18176	-0.528433
5.35349	-0.448154
5.37584	-0.343039
5.33947	-0.142555
5.30614	0.0373321
5.2548	0.259659
5.1645	0.409397
